Class Number, Class Name, Section Name, Instructor, Capacity, Enrolled, Available Seats, Wait List Capacity, Wait List Total11994,BSC 7982 - U01   Dissertation Defense Seminar,U01-G Regular,Jennifer Richards,10,4,6,0,0
10372,SYG 3002 - U02   Basic Ideas of Sociology,U02-C Regular,Marifeli Perez-Stable,50,27,23,0,0
34925,DIG 3001 - B51   Introduction to Digital Media,B51-C Regular,Allan Richards,100,89,11,0,0
15938,ENV 3001 - U01   Introduction to Environmental Engineering,U01-C Regular,Sonali Laha,65,48,17,0,0
15940,ENV 3001L - U02   Environmental Laboratory I,U02-L Regular,Anna Bernardo Bricker,18,11,7,0,0
15031,LBS 3001 - RXC   Labor and Globalization,RXC-C Regular,Gleema Nambiar,100,21,79,0,0
15034,LBS 3001 - RXM   Labor and Globalization,RXM-C Regular,Ali Bustamante,50,16,34,0,0
15037,LBS 3001 - RXN   Labor and Globalization,RXN-C Regular,Ali Bustamante,50,23,27,0,0
15038,LBS 3001 - RXO   Labor and Globalization,RXO-C Regular,Abdolrahim Javadzadeh,50,11,39,0,0
33954,JPN 3000 - UHA   Japanese Calligraphy,UHA-C Regular,Asuka Mashav,30,27,3,0,0
17132,PUR 3000 - B51   Principles of Public Relations,B51-C Regular,Lynne Farber,112,105,7,0,0
15572,SPA 3000 - U01   Foundations of Speech, Language, and Literacy,U01-C Regular,Mildred Suarez,30,29,1,0,0
10361,SYP 3000 - RVC   The Individual in Society,RVC-C Regular,Guillermo Grenier,130,99,31,0,0
10352,SYP 3000 - U01   The Individual in Society,U01-C Regular,Guillermo Grenier,140,35,105,0,0
34944,IDS 2947 - U01   Vertically Integrated Projects - A,U01-I Regular,Francisco Ortega, Seyedmasoud Sadjadi,35,0,35,0,0
16213,EEL 2880 - RVC   Applied Software Techniques in Engineering,RVC-C Regular,Herman Watson, Renny Fernandez,50,17,33,0,0
15839,EEL 2880 - U01   Applied Software Techniques in Engineering,U01-C Regular,Herman Watson, Renny Fernandez,45,38,7,0,0
13092,PGY 2800C - B54   Beginning Digital Photography,B54-C Regular,Lissette Schaeffler,20,10,10,0,0
35018,SOP 2772 - RVD   Psychology of Sexual Behavior,RVD-C Regular,Susan Dubitsky,70,69,1,0,0
13043,MUN 2720 - U01   Jazz Vocal Ensemble,U01-C Regular,Lisanne McNeill,75,11,64,0,0
12818,MUN 2711 - U01   Jazz Combo Class,U01-C Regular,Larry Ousley,25,6,19,0,0
12922,MUN 2711 - U02   Jazz Combo Class,U02-C Regular,Larry Ousley,30,3,27,0,0
12924,MUN 2711 - U03   Jazz Combo Class,U03-C Regular,Gary Campbell,30,2,28,0,0
12926,MUN 2711 - U04   Jazz Combo Class,U04-C Regular,Larry Ousley,30,4,26,0,0
36071,MUN 2711 - U05   Jazz Combo Class,U05-C Regular,Gary Campbell,30,1,29,0,0
12596,ARC 2702 - U01   History of Design from the Renaissance to the XIX Century,U01-C Regular,Asha Kutty, David Rifkind,150,114,36,0,0
12714,ARC 2701 - RVC   History of Design from Antiquity to the Middle Ages,RVC-C Regular,Henry Lares,100,89,11,0,0
18252,SMT 2662 - U01   Step 2: Inquiry-Based Lesson Design in Mathematics and Science,U01-C Regular,Maria Campitelli,32,12,20,0,0
18255,SMT 2662 - U02   Step 2: Inquiry-Based Lesson Design in Mathematics and Science,U02-C Regular,Nicole Cook,32,10,22,0,0
18336,SMT 2662 - U03   Step 2: Inquiry-Based Lesson Design in Mathematics and Science,U03-C Regular,Maria Campitelli,35,11,24,0,0
34569,SMT 2662 - U04   Step 2: Inquiry-Based Lesson Design in Mathematics and Science,U04-C Regular,Nicole Cook,24,12,12,0,0
18250,SMT 2661 - U01   Step 1: Inquiry Approaches to Teaching Mathematics and Science,U01-C Regular,Ingelise Giles,32,11,21,0,0
18256,SMT 2661 - U02   Step 1: Inquiry Approaches to Teaching Mathematics and Science,U02-C Regular,Ingelise Giles,35,20,15,0,0
18258,SMT 2661 - U03   Step 1: Inquiry Approaches to Teaching Mathematics and Science,U03-C Regular,Ingelise Giles,35,25,10,0,0
18262,SMT 2661 - U04   Step 1: Inquiry Approaches to Teaching Mathematics and Science,U04-C Regular,Nicholas Oehm,32,20,12,0,0
12980,TPP 2653 - U01   Playscript Analysis,U01-C Regular,Stephen Neal,25,21,4,0,0
35708,SPC 2608 - RVG   Public Speaking,RVG-C Regular,Christine Donaldson,150,146,4,0,0
12554,PHI 2600 - U01   Introduction to Ethics,U01-C Regular,Tony Dennis,40,39,1,0,0
12557,PHI 2600 - U03   Introduction to Ethics,U03-C Regular,Jay Graves,64,31,33,0,0
12547,PHI 2600 - U04   Introduction to Ethics,U04-C Regular,Jay Graves,64,31,33,0,0
12548,PHI 2600 - U05   Introduction to Ethics,U05-C Regular,Jay Graves,40,39,1,0,0
12550,PHI 2600 - U07   Introduction to Ethics,U07-C Regular,Henry Maklakiewicz,64,62,2,0,0
16104,CGS 2518 - RVC   Computer Data Analysis,RVC-C Regular,Patricia McDermott-Wells,300,252,48,0,0
13010,MUN 2510 - U02   Accompanying,U02-C Regular,Kamilla Szklarska,45,5,40,0,0
12905,MUN 2482 - U01   Jazz Guitar Ensemble,U01-C Regular,Thomas Lippincott,40,6,34,0,0
12908,MUN 2480 - U01   Guitar Ensemble,U01-C Regular,Mesut Ozgen,35,5,30,0,0
33378,MUE 2450C - U01   Woodwind Techniques,U01-C Regular,Candice Davenport,25,18,7,0,0
12825,MUN 2450 - U01   Piano Ensemble,U01-C Regular,Jose Lopez,15,1,14,0,0
33390,MUN 2450 - U02   Piano Ensemble,U02-C Regular,Kemal Gekic,15,0,15,0,0
16954,HFT 2441 - RXC   Hospitality Information Technology,RXC-C Regular,Hongye Wang,40,22,18,0,0
16979,HFT 2441 - RXD   Hospitality Information Technology,RXD-C Regular,Hongye Wang,40,28,12,0,0
12746,MVJ 2426 - U01   Major Applied Jazz Saxophone,U01-P Regular,Gary Campbell,10,0,10,0,0
35340,MVS 2426 - U01   Major Applied Guitar,U01-P Regular,Mesut Ozgen,8,1,7,0,0
35402,MVS 2426 - U02   Major Applied Guitar,U02-P Regular,Mesut Ozgen,8,1,7,0,0
12734,MVB 2425 - U01   Major Applied Tuba,U01-P Regular,Jay Bertolet,10,1,9,0,0
12685,MVJ 2425 - U01   Major Applied Jazz Drums,U01-P Regular,Rodolfo Zuniga,10,0,10,0,0
12684,MVJ 2424 - U01   Major Applied Jazz Bass,U01-P Regular,Larry Ousley,10,1,9,0,0
12748,MVJ 2423 - U01   Major Applied Jazz Guitar,U01-P Regular,Thomas Lippincott,35,6,29,0,0
36005,MVS 2423 - U03   Major Applied Cello,U03-P Regular,Jason Calloway,5,2,3,0,0
12798,MVW 2423 - U01   Major Applied Clarinet,U01-P Regular,Richard Hancock,30,5,25,0,0
36049,MVJ 2422 - U01   Major Applied Jazz Voice,U01-P Regular,Lisanne McNeill,15,4,11,0,0
12778,MVS 2422 - U01   Major Applied Viola,U01-P Regular,Michael Klotz,10,0,10,0,0
12733,MVB 2421 - U01   Major Applied Trumpet,U01-P Regular,James Hacker,10,1,9,0,0
12647,MVK 2421 - U01   Major Applied Piano,U01-P Regular,Jose Lopez,10,1,9,0,0
12648,MVK 2421 - U02   Major Applied Piano,U02-P Regular,Kemal Gekic,10,2,8,0,0
12777,MVS 2421 - U03   Major Applied Violin,U03-P Regular,Marcia Littley,10,0,10,0,0
36004,MVS 2421 - U04   Major Applied Violin,U04-P Regular,Michael Klotz,5,1,4,0,0
36021,MVS 2421 - U06   Major Applied Violin,U06-P Regular,Michael Klotz,5,0,5,0,0
35743,MVV 2421 - U04   Major Applied Voice,U04-P Regular,Scott Bracken-Tripp,5,1,4,0,0
12887,MVV 2421 - U05   Major Applied Voice,U05-P Regular,Vindhya Khare,10,1,9,0,0
12797,MVW 2421 - U01   Major Applied Flute,U01-P Regular,Elissa Lakofsky,35,2,33,0,0
33690,CGN 2420 - RVC   Computer Tools for Engineers,RVC-C Regular,Cora Martinez,60,40,20,0,0
15923,CGN 2420 - U01   Computer Tools for Engineers,U01-C Regular,Cora Martinez,45,41,4,0,0
12745,MVJ 2420 - U01   Major Applied Jazz Piano,U01-P Regular,Michael Orta,10,0,10,0,0
15918,BCN 2402 - U01   Structural Design I,U01-C Regular,Ronald Baier,38,33,5,0,0
16942,HFT 2401 - B51   Accounting for the Hospitality Industry,B51-C Regular,Pablo Simon,50,40,10,0,0
16996,HFT 2401 - EA1   Accounting for the Hospitality Industry,EA1-C Regular,Liu Danqing,5,1,4,0,0
18631,HFT 2401 - RXE   Accounting for the Hospitality Industry,RXE-C Regular,Liu Danqing,40,39,1,0,0
13102,PGY 2401C - B51   Beginning Photography,B51-C Regular,Mirta Del Valle,25,18,7,0,0
18641,PGY 2401C - U02   Beginning Photography,U02-C Regular,Eduardo Del Valle,30,16,14,0,0
34283,PGY 2401C - U04   Beginning Photography,U04-C Regular,Eduardo Del Valle,25,2,23,0,0
12871,MUH 2370 - RVC   The History of The Beatles,RVC-C Regular,Armando Tranquilino,185,169,16,0,0
12719,MUH 2370 - U01   The History of The Beatles,U01-C Regular,Armando Tranquilino,100,52,48,0,0
10794,SPN 2340 - RVC   Intermediate Spanish for Native Speakers,RVC-C Regular,Ricardo Castells,100,90,10,0,0
10769,SPN 2340 - U01   Intermediate Spanish for Native Speakers,U01-C Regular,Esteban Alfonso Lopez, Maria Guiribitey,30,25,5,0,0
10803,SPN 2340 - U04   Intermediate Spanish for Native Speakers,U04-C Regular,Maria Guiribitey,30,12,18,0,0
12693,MVS 2326 - U01   Principal Applied Guitar,U01-P Regular,Mesut Ozgen,10,1,9,0,0
12743,MVJ 2324 - U01   Principal Applied Jazz Bass,U01-P Regular,Larry Ousley,15,0,15,0,0
35985,MVS 2324 - U01   Principal Applied Double Bass,U01-P Regular,Luis Gomez,5,1,4,0,0
12681,MVB 2323 - U01   Principal Applied Trombone,U01-P Regular,John Kricker,15,1,14,0,0
12740,MVJ 2323 - U01   Principal Applied Jazz Guitar,U01-P Regular,Thomas Lippincott,10,0,10,0,0
35957,MVS 2323 - U01   Principal Applied Cello,U01-P Regular,Jason Calloway,5,1,4,0,0
12627,MVW 2323 - U01   Principal Applied Clarinet,U01-P Regular,Richard Hancock,10,1,9,0,0
12768,MVS 2322 - U01   Principal Applied Viola,U01-P Regular,Michael Klotz,10,0,10,0,0
12793,MVW 2322 - U01   Principal Applied Oboe,U01-P Regular,James Drayton,10,0,10,0,0
12680,MVB 2321 - U01   Principal Applied Trumpet,U01-P Regular,James Hacker,43,3,40,0,0
13048,MVJ 2321 - U01   Principle Applied Jazz Voice,U01-P Regular,Lisanne McNeill,5,3,2,0,0
12758,MVK 2321 - U01   Principal Applied Piano,U01-P Regular,Jose Lopez,10,0,10,0,0
12759,MVK 2321 - U02   Principal Applied Piano,U02-P Regular,Kemal Gekic,10,1,9,0,0
12755,MVP 2321 - U01   Principal Applied Percussion,U01-P Regular,Andrew Proctor,10,0,10,0,0
12764,MVS 2321 - U03   Principal Applied Violin,U03-P Regular,Marcia Littley,10,0,10,0,0
12786,MVV 2321 - U02   Principal Applied Voice,U02-P Regular,Kathleen Wilson,10,0,10,0,0
36053,MVV 2321 - U04   Principal Applied Voice,U04-P Regular,Scott Bracken-Tripp,25,4,21,0,0
12858,MVV 2321 - U05   Principal Applied Voice,U05-P Regular,Vindhya Khare,10,0,10,0,0
12700,MVW 2321 - U01   Principal Applied Flute,U01-P Regular,Elissa Lakofsky,10,1,9,0,0
10838,HAI 2320 - RVC   Haitian Creole: Reading and Composition,RVC-C Regular,Nicolas Andre,45,22,23,0,0
12898,MUN 2320 - U01   Women's Chorus,U01-C Regular,Kathryn Longo,50,19,31,0,0
33146,MAC 2313 - B51   Multivariable Calc,B51-C Regular,Sergii Kutsak,40,39,1,0,0
36084,MVJ 2310 - U01   Principal Applied Jazz Piano,U01-P Regular,Michael Orta,15,0,15,0,0
12592,ARC 2304 - U01   Design Studio 4,U01-C Regular,Eric Peterson,20,14,6,0,0
12593,ARC 2304 - U02   Design Studio 4,U02-C Regular,Elite Kedan,20,14,6,0,0
12594,ARC 2304 - U03   Design Studio 4,U03-C Regular,Ali Qureshi,20,13,7,0,0
18706,ARC 2304 - U04   Design Studio 4,U04-C Regular,Sara Pezeshk,20,13,7,0,0
14848,ENC 2304 - U01   College Writing for Transfer Students,U01-C Regular,Kacee Belcher,27,19,8,0,0
33026,MAP 2302 - U02   Differential Equations,U02-C Regular,Thomas Leness,40,39,1,0,0
12984,ART 2300C - U01   Beginning Drawing,U01-C Regular,Michael Namkung,25,21,4,0,0
12813,TPA 2292L - U01   Technical Theatre Lab III,U01-L Regular,Christopher Goslin,15,5,10,0,0
12823,TPA 2292L - U02   Technical Theatre Lab III,U02-L Regular,Christopher Goslin,15,4,11,0,0
13021,TPA 2292L - U03   Technical Theatre Lab III,U03-L Regular,Marina Pareja,15,3,12,0,0
12832,TPA 2292L - U04   Technical Theatre Lab III,U04-L Regular,Marina Pareja,15,3,12,0,0
12812,TPA 2291L - U01   Technical Theatre Lab II,U01-L Regular,Christopher Goslin,15,7,8,0,0
12822,TPA 2291L - U02   Technical Theatre Lab II,U02-L Regular,Christopher Goslin,15,2,13,0,0
12829,TPA 2291L - U03   Technical Theatre Lab II,U03-L Regular,Marina Pareja,15,4,11,0,0
17244,TPA 2291L - U04   Technical Theatre Lab II,U04-L Regular,Marina Pareja,15,1,14,0,0
12811,TPA 2290L - U01   Technical Theatre Lab I,U01-L Regular,Christopher Goslin,15,1,14,0,0
12821,TPA 2290L - U02   Technical Theatre Lab I,U02-L Regular,Christopher Goslin,15,12,3,0,0
32690,TPA 2290L - U03   Technical Theatre Lab I,U03-L Regular,Marina Pareja,15,1,14,0,0
12828,TPA 2290L - U04   Technical Theatre Lab I,U04-L Regular,Marina Pareja,15,0,15,0,0
15878,COP 2250 - U01   Java Programming,U01-C Regular,Maria Charters,40,38,2,0,0
15828,COP 2250 - U02   Java Programming,U02-C Regular,Maria Charters,40,26,14,0,0
16053,COP 2250 - U03   Java Programming,U03-C Regular,Maria Charters,40,33,7,0,0
16295,COP 2250 - U04   Java Programming,U04-C Regular,Maria Charters,40,12,28,0,0
16331,COP 2250 - U07   Java Programming,U07-C Regular,Srilakshmi Medam,30,18,12,0,0
17247,TPA 2248 - U01   Stage Make-up,U01-C Regular,Marina Pareja,14,11,3,0,0
10799,FRE 2241 - U01   Intermediate French Conversation,U01-C Regular,Peter Machonis,25,12,13,0,0
34882,MAC 2241 - U01   Calculus 1 for Biology,U01-C Regular,Idris Mercer,40,22,18,0,0
10743,ITA 2240 - U01   Interm Ita Conver,U01-C Regular,Angela Bronsburg,25,10,15,0,0
13017,IND 2238 - U01   Interior Architecture Design Studio IV,U01-C Regular,Darci Pappano,15,12,3,0,0
33512,MAC 2233 - B51   Calculus For Business,B51-C Regular,Adrian Iorgoni,50,31,19,0,0
33143,MAC 2233 - P80   Calculus For Business,P80-C Regular,Abbas Zadegan,50,42,8,0,0
34434,MAC 2233 - RXA   Calculus For Business,RXA-C Regular,Cleveland Taylor,50,35,15,0,0
32881,MAC 2233 - U01   Calculus For Business,U01-C Regular,Nadeem Aslam,50,28,22,0,0
32883,MAC 2233 - U03   Calculus For Business,U03-C Regular,Raysuri Zaiter Ciccone,50,44,6,0,0
33018,MAC 2233 - U06   Calculus For Business,U06-C Regular,Beatriz Cassis,50,48,2,0,0
33019,MAC 2233 - U07   Calculus For Business,U07-C Regular,Beatriz Cassis,50,49,1,0,0
33015,MAC 2233 - U10   Calculus For Business,U10-C Regular,Beatriz Cassis,50,49,1,0,0
33382,MUS 2231 - U01   German Diction,U01-C Regular,Vindhya Khare,15,9,6,0,0
12618,MUT 2227 - U01   Sightsinging IV,U01-C Regular,Monika Miodragovic,30,16,14,0,0
13061,MUT 2227 - U02   Sightsinging IV,U02-C Regular,Monika Miodragovic,30,20,10,0,0
12881,MVK 2223 - U01   Secondary Applied Organ,U01-P Regular,Joanne Schulte,10,0,10,0,0
13101,MUC 2222 - U01   Composition Seminar II,U01-P Regular,Orlando Garcia,10,0,10,0,0
35250,MVS 2222 - U01   Secondary Applied Viola,U01-P Regular,Michael Klotz,35,4,31,0,0
35461,MVS 2222 - U04   Secondary Applied Viola,U04-P Regular,Michael Klotz,25,0,25,0,0
35459,MUC 2221 - U01   Composition Seminar I,U01-P Regular,Orlando Garcia,15,0,15,0,0
16952,HFT 2220 - B51   Human Resources Management for Hospitality Industry,B51-C Regular,Patricia Sabates,45,9,36,0,0
16966,HFT 2220 - B52   Human Resources Management for Hospitality Industry,B52-C Regular,Patricia Sabates,45,31,14,0,0
16959,HFT 2220 - RXC   Human Resources Management for Hospitality Industry,RXC-C Regular,Jizhe Sun,40,37,3,0,0
17246,TPA 2220 - U01   Stage Lighting,U01-C Regular,Anthony Galaska,19,15,4,0,0
13396,CHM 2219 - U01   Organic Chemistry II Recitation,U01-C Regular,Staff,48,5,43,0,0
13397,CHM 2219 - U02   Organic Chemistry II Recitation,U02-C Regular,Staff,48,7,41,0,0
13398,CHM 2219 - U03   Organic Chemistry II Recitation,U03-C Regular,Staff,48,6,42,0,0
13399,CHM 2219 - U04   Organic Chemistry II Recitation,U04-C Regular,Staff,48,6,42,0,0
13228,CHM 2211 - B51   Organic Chemistry II,B51-C Regular,James Quirke,175,131,44,0,0
33048,CHM 2211L - B53   Organic Chemistry Lab II,B53-L Regular,Staff,12,9,3,0,0
13241,CHM 2211L - B55   Organic Chemistry Lab II,B55-L Regular,Staff,12,11,1,0,0
13238,CHM 2211L - U10   Organic Chemistry Lab II,U10-L Regular,Staff,19,15,4,0,0
13311,CHM 2211L - U17   Organic Chemistry Lab II,U17-L Regular,Staff,20,15,5,0,0
13313,CHM 2211L - U19   Organic Chemistry Lab II,U19-L Regular,Staff,20,14,6,0,0
13315,CHM 2211L - U21   Organic Chemistry Lab II,U21-L Regular,Staff,20,7,13,0,0
13395,CHM 2211L - U23   Organic Chemistry Lab II,U23-L Regular,Staff,20,11,9,0,0
13369,CHM 2210 - U02   Organic Chemistry I,U02-C Regular,Joongho Moon,190,179,11,0,0
13222,CHM 2210L - U02   Organic Chemistry Lab I,U02-L Regular,Staff,21,14,7,0,0
13224,CHM 2210L - U04   Organic Chemistry Lab I,U04-L Regular,Staff,21,9,12,0,0
13270,CHM 2210L - U07   Organic Chemistry Lab I,U07-L Regular,Staff,21,14,7,0,0
13299,CHM 2210L - U09   Organic Chemistry Lab I,U09-L Regular,Staff,21,15,6,0,0
13372,CHM 2210L - U14   Organic Chemistry Lab I,U14-L Regular,Staff,21,19,2,0,0
13392,CHM 2210L - U16   Organic Chemistry Lab I,U16-L Regular,Staff,21,14,7,0,0
17506,COP 2210 - U12   Programming I,U12-C Regular,Debra Davis,26,24,2,0,0
33086,COP 2210 - U14   Programming I,U14-C Regular,Gregory Shaw,38,32,6,0,0
12631,TPA 2210 - U01   Stagecraft I,U01-C Regular,Christopher Goslin,15,12,3,0,0
10815,CHI 2201 - U01   Intermediate Chinese II,U01-C Regular,Li Ma, Shenggao Wang,19,10,9,0,0
16812,HUN 2201 - B51   Principles of Nutrition,B51-C Regular,Amy Wiesenberg,48,14,34,0,0
16779,HUN 2201 - U01   Principles of Nutrition,U01-C Regular,Susan Nowrouzi,50,33,17,0,0
16780,HUN 2201 - U02   Principles of Nutrition,U02-C Regular,Marcia Magnus,50,49,1,0,0
16781,HUN 2201 - U03   Principles of Nutrition,U03-C Regular,Evelyn Enrione,30,12,18,0,0
16834,HUN 2201 - U04   Principles of Nutrition,U04-C Regular,Marcia Magnus,50,31,19,0,0
10840,JPN 2201 - U02   Interm Japanese II,U02-C Regular,Naoko Komura,30,20,10,0,0
33993,SPN 2201 - RVC   Intermediate Spanish II,RVC-C Regular,Maria Guiribitey,35,23,12,0,0
10768,SPN 2201 - U01   Intermediate Spanish II,U01-C Regular,Maria Guiribitey, Primavera Cuder,30,16,14,0,0
10775,CHI 2200 - U01   Interm Chinese,U01-C Regular,Li Ma, Shenggao Wang,30,12,18,0,0
10753,FRE 2200 - U01   Intermediate French,U01-C Regular,Maria Garcia,30,14,16,0,0
32685,GER 2200 - U01   Intermediate German,U01-C Regular,Maria Krol,30,19,11,0,0
10756,JPN 2200 - U01   Intermediate Japanese I,U01-C Regular,Naoko Komura,30,23,7,0,0
34757,POR 2200 - U01   Intermediate Portuguese,U01-C Regular,Augusta Maria Vono,30,13,17,0,0
10791,SPN 2200 - U01   Intermediate Spanish I,U01-C Regular,Renee Silverman,30,13,17,0,0
10978,PHY 2166 - U01   Problem Solving in Physics without Calculus II,U01-C Regular,Staff,48,5,43,0,0
10979,PHY 2166 - U02   Problem Solving in Physics without Calculus II,U02-C Regular,Timothy Steckmann,40,3,37,0,0
12840,TPP 2160 - U01   Theatre Voice and Movement I,U01-C Regular,Lesley-Ann Timlick,15,12,3,0,0
12869,TPP 2160 - U02   Theatre Voice and Movement I,U02-C Regular,Lesley-Ann Timlick,15,12,3,0,0
16936,AFR 2131C - U01   The Evolution of USAF Air and Space Power II,U01-C Regular,Damon A Ingram, Emilia Diaz,30,3,27,0,0
15560,PEM 2131 - U01   Weight Training,U01-C Regular,Alberto Pelaez,25,20,5,0,0
15675,PEM 2131 - U02   Weight Training,U02-C Regular,Stephanie Casebeer,25,13,12,0,0
33185,PEM 2131 - U03   Weight Training,U03-C Regular,Alberto Pelaez,25,15,10,0,0
12824,MVK 2122 - U01   Class Piano IV,U01-P Regular,Jose Lopez, Monika Miodragovic,15,9,6,0,0
35458,MVK 2122 - U03   Class Piano IV,U03-P Regular,Monika Miodragovic,15,12,3,0,0
10675,STA 2122 - U01   Statistics for Behavioral and Social Sciences I,U01-C Regular,Staff,55,53,2,0,0
10676,STA 2122 - U02   Statistics for Behavioral and Social Sciences I,U02-C Regular,G Ghai, John Tenenholtz,55,53,2,0,0
10724,STA 2122 - U03   Statistics for Behavioral and Social Sciences I,U03-C Regular,Dongmei An,200,171,29,0,0
10678,STA 2122 - U05   Statistics for Behavioral and Social Sciences I,U05-C Regular,Dane McGuckian,200,181,19,0,0
35457,MVK 2121 - U03   Class Piano III,U03-P Regular,Nuria Camino,15,7,8,0,0
12955,MUT 2117 - U02   Music Theory IV,U02-C Regular,Joel Galand,35,31,4,0,0
12632,TPP 2111 - U01   Acting II,U01-C Regular,Rebecca Covey,15,14,1,0,0
12704,TPP 2111 - U02   Acting II,U02-C Regular,Wayne Robinson,15,8,7,0,0
12985,PGY 2110C - U01   Beginning Color Photography,U01-C Regular,Peggy Nolan,30,25,5,0,0
34501,MAD 2104 - RVC   Discrete Mathematics,RVC-C Regular,Susan Gorman,50,49,1,0,0
32923,MAD 2104 - U01   Discrete Mathematics,U01-C Regular,Susan Gorman,150,119,31,0,0
10933,PHZ 2103 - U01   Prob Solving Phy II,U01-C Regular,Staff,40,5,35,0,0
16929,MSL 2102 - U01   Leadership and Teamwork,U01-C Regular,Larry Halsey, Raymond Clamens, Tyler Doughty,25,18,7,0,0
11002,PHZ 2102 - U01   Prob Solving Phy I,U01-C Regular,Fiorella Terenzi,40,8,32,0,0
10932,PHZ 2102 - U02   Prob Solving Phy I,U02-C Regular,Jorge Rodriguez,40,6,34,0,0
10935,PHZ 2102 - U03   Prob Solving Phy I,U03-C Regular,Prem Chapagain,40,6,34,0,0
15564,PEM 2101 - U01   Foundations of Fitness,U01-C Regular,Megan Turner,31,22,9,0,0
15565,PEM 2101 - U02   Foundations of Fitness,U02-C Regular,Megan Turner,30,25,5,0,0
17716,CGS 2100 - RVC   Intro to Microcomputer Applications for Business,RVC-C Regular,Jill Weiss,400,381,19,0,0
34506,CGS 2100 - U03   Intro to Microcomputer Applications for Business,U03-C Regular,Ruben Balmaceda,30,29,1,0,0
18319,DAN 2100 - RVC   Dance Appreciation,RVC-C Regular,Crystal Patient,25,21,4,0,0
33522,SRK 2100 - U01   Sanskrit I - Basic Sanskrit,U01-C Regular,Samani Satya Pragya, Steven Vose,15,1,14,0,0
12872,TPP 2100 - B51   Introduction to Acting,B51-C Regular,Stephen Neal,30,27,3,0,0
33976,TPP 2100 - U03   Introduction to Acting,U03-C Regular,Rebecca Covey,30,29,1,0,0
12072,PCB 2099 - RVC   Foundations of Human Physiology,RVC-C Regular,Maureen Walter,225,210,15,0,0
12073,PCB 2099L - RVC   Foundations of Human Physiology Lab,RVC-L Regular,Maureen Walter,225,166,59,0,0
34080,EDF 2085 - RVC   Teaching Diverse Populations,RVC-C Regular,Mary Anne Ullery,40,39,1,0,0
11083,PHY 2065 - U01   Problem Solving in Physics without Calculus I,U01-C Regular,Staff,48,4,44,0,0
10986,PHY 2065 - U02   Problem Solving in Physics without Calculus I,U02-C Regular,Staff,50,7,43,0,0
32748,PCB 2061 - RVC   Introductory Genetics,RVC-C Regular,Maureen Walter,40,30,10,0,0
32749,PCB 2061L - RVC   Introductory Genetics Lab,RVC-L Regular,Maureen Walter,40,25,15,0,0
16103,CGS 2060 - RVC   Introduction to Microcomputers,RVC-C Regular,Tiana Solis,100,54,46,0,0
15796,CGS 2060 - U01   Introduction to Microcomputers,U01-C Regular,Jill Weiss,43,35,8,0,0
15797,CGS 2060 - U02   Introduction to Microcomputers,U02-C Regular,Jill Weiss,30,29,1,0,0
15798,CGS 2060 - U03   Introduction to Microcomputers,U03-C Regular,Jill Weiss,24,20,4,0,0
33200,CGS 2060 - U04   Introduction to Microcomputers,U04-C Regular,Jill Weiss,30,12,18,0,0
15800,CGS 2060 - U06   Introduction to Microcomputers,U06-C Regular,Jill Weiss,30,28,2,0,0
15801,CGS 2060 - U07   Introduction to Microcomputers,U07-C Regular,Jill Weiss,30,19,11,0,0
16393,CGS 2060 - U08   Introduction to Microcomputers,U08-C Regular,Jill Weiss,28,18,10,0,0
10923,PHY 2054 - B51   Physics W/O Calc II,B51-C Regular,Bernard Gerstman, Daniel Rodriguez,114,71,43,0,0
10984,PHY 2054 - RVC   Physics W/O Calc II,RVC-C Regular,Yesim Darici,160,156,4,0,0
10922,PHY 2054 - U02   Physics W/O Calc II,U02-C Regular,Jin He,204,54,150,0,0
10989,PHY 2053 - RVC   Physics without Calculus I,RVC-C Regular,Yesim Darici,140,124,16,0,0
13053,ARH 2051 - RVC   Art History Survey II,RVC-C Regular,Marie Chancy,100,80,20,0,0
34244,ARH 2051 - U02   Art History Survey II,U02-C Regular,Barbara Watts,35,8,27,0,0
10905,PHY 2049 - B51   Physics with Calculus II,B51-C Regular,Daniel Rodriguez,102,66,36,0,0
10904,PHY 2049 - U30   Physics with Calculus II,U30-C Regular,David Jones,57,55,2,0,0
33856,PHY 2049 - U31   Physics with Calculus II,U31-C Regular,Geoffrey Potvin,100,72,28,0,0
11084,PHY 2049L - B56   General Physics Laboratory II,B56-L Regular,Staff,18,12,6,0,0
10998,PHY 2049L - U04   General Physics Laboratory II,U04-L Regular,Staff,33,32,1,0,0
10908,PHY 2049L - U05   General Physics Laboratory II,U05-L Regular,Staff,33,29,4,0,0
10981,PHY 2049L - U13   General Physics Laboratory II,U13-L Regular,Staff,33,17,16,0,0
10917,PHY 2049L - U30   General Physics Laboratory II,U30-L Regular,David Jones,80,53,27,0,0
10951,PHY 2049L - U31   General Physics Laboratory II,U31-L Regular,Geoffrey Potvin,100,71,29,0,0
10889,PHY 2048 - U02   Physics with Calculus I,U02-C Regular,Oren Maxwell,148,79,69,0,0
10934,PHY 2048 - U30   Physics with Calculus I,U30-C Regular,David Jones,55,51,4,0,0
10936,PHY 2048L - U30   General Physics Laboratory I,U30-L Regular,David Jones,55,50,5,0,0
34568,SMT 2044 - U01   Combined STEP 1 & 2: Inquiry-Based Approaches and Lesson Design for Teaching Mathematics and Science,U01-C Regular,Leslie Nisbet,35,25,10,0,0
